621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;3101;Braunschweig;KfS;voll.;195;144;51;193;143;50;4;4;0;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;3102;Salzgitter;KfS;voll.;38;29;9;37;29;8;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;3103;Wolfsburg;KfS;voll.;83;64;19;80;64;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;3151;Gifhorn;LK;voll.;30;26;4;30;26;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;3153;Goslar;LK;voll.;25;17;8;24;17;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;3154;Helmstedt;LK;voll.;32;27;5;32;27;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;3155;Northeim;LK;voll.;75;58;17;74;58;16;3;3;0;2;2;0;1;1;0;0;0;0;0;0;0;0;0;0
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;3157;Peine;LK;voll.;27;21;6;26;20;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;3158;Wolfenbüttel;LK;voll.;14;11;3;14;11;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;3159;Göttingen;LK;voll.;158;116;42;155;114;41;2;2;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;3241;Region Hannover;LK;voll.;825;594;231;811;585;226;2;1;1;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;3251;Diepholz;LK;voll.;85;53;32;83;51;32;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;3252;Hameln-Pyrmont;LK;voll.;71;59;12;71;59;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;3254;Hildesheim;LK;voll.;53;38;15;53;38;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;3255;Holzminden;LK;voll.;16;11;5;16;11;5;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;3256;Nienburg (Weser);LK;voll.;14;13;1;14;13;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;3257;Schaumburg;LK;voll.;25;18;7;25;18;7;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;3351;Celle;LK;voll.;75;59;16;74;58;16;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;3352;Cuxhaven;LK;voll.;36;27;9;36;27;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;3353;Harburg;LK;voll.;77;52;25;77;52;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;3354;Lüchow-Dannenberg;LK;voll.;29;22;7;26;22;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;3355;Lüneburg;LK;voll.;50;30;20;46;26;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;3356;Osterholz;LK;voll.;45;27;18;45;27;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;3357;Rotenburg (Wümme);LK;voll.;47;36;11;47;36;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;3358;Heidekreis;LK;voll.;36;31;5;35;30;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;3359;Stade;LK;voll.;50;36;14;50;36;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;3360;Uelzen;LK;voll.;29;21;8;29;21;8;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;3361;Verden;LK;voll.;22;15;7;22;15;7;3;2;1;3;2;1;0;0;0;0;0;0;0;0;0;0;0;0
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;3401;Delmenhorst;KfS;voll.;30;26;4;30;26;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;3402;Emden;KfS;voll.;8;5;3;8;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;3403;Oldenburg (Oldenburg);KfS;voll.;85;65;20;84;64;20;2;2;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;3404;Osnabrück;KfS;voll.;135;108;27;130;107;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;3405;Wilhelmshaven;KfS;voll.;33;23;10;32;22;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;3451;Ammerland;LK;voll.;24;12;12;23;12;11;2;0;2;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;3452;Aurich;LK;voll.;44;32;12;43;31;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;3453;Cloppenburg;LK;voll.;27;23;4;27;23;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;3454;Emsland;LK;voll.;161;118;43;157;115;42;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;3455;Friesland;LK;voll.;9;7;2;8;6;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;3456;Grafschaft Bentheim;LK;voll.;40;29;11;39;29;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;3457;Leer;LK;voll.;43;42;1;43;42;1;2;2;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;3458;Oldenburg;LK;voll.;18;18;0;18;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;3459;Osnabrück;LK;voll.;75;50;25;75;50;25;2;2;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;3460;Vechta;LK;voll.;45;37;8;45;37;8;2;2;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;3461;Wesermarsch;LK;voll.;30;18;12;29;17;12;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;3462;Wittmund;LK;voll.;6;5;1;6;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;4011;Bremen;KfS;voll.;412;317;95;408;313;95;3;3;0;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;4012;Bremerhaven;KfS;voll.;40;37;3;39;36;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;5111;Düsseldorf;KfS;voll.;474;380;94;469;375;94;2;2;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;5112;Duisburg;KfS;voll.;122;92;30;115;85;30;2;0;2;0;0;0;0;0;0;0;0;0;1;0;1;1;0;1
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;5113;Essen;KfS;voll.;246;190;56;240;188;52;5;4;1;3;3;0;1;0;1;0;0;0;1;1;0;0;0;0
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;5114;Krefeld;KfS;voll.;161;115;46;158;113;45;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;5116;Mönchengladbach;KfS;voll.;128;87;41;126;87;39;2;2;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;5117;Mülheim an der Ruhr;KfS;voll.;18;11;7;18;11;7;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;5119;Oberhausen;KfS;voll.;78;55;23;77;54;23;2;1;1;0;0;0;1;0;1;0;0;0;0;0;0;1;1;0
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;5120;Remscheid;KfS;voll.;31;22;9;31;22;9;2;1;1;0;0;0;1;0;1;1;1;0;0;0;0;0;0;0
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;5122;Solingen;KfS;voll.;33;23;10;32;22;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;5124;Wuppertal;KfS;voll.;119;83;36;118;82;36;2;2;0;1;1;0;0;0;0;1;1;0;0;0;0;0;0;0
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;5154;Kleve;K;voll.;45;30;15;44;29;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;5158;Mettmann;K;voll.;247;168;79;246;167;79;1;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;5162;Rhein-Kreis Neuss;K;voll.;24;17;7;23;17;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;5166;Viersen;K;voll.;55;40;15;54;40;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;5170;Wesel;K;voll.;74;49;25;73;49;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;5314;Bonn;KfS;voll.;163;118;45;160;116;44;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;5315;Köln;KfS;voll.;684;501;183;667;488;179;4;4;0;2;2;0;0;0;0;0;0;0;0;0;0;2;2;0
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;5316;Leverkusen;KfS;voll.;42;27;15;41;27;14;1;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;5334;Aachen;K;voll.;114;84;30;108;80;28;3;3;0;2;2;0;1;1;0;0;0;0;0;0;0;0;0;0
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;5358;Düren;K;voll.;44;27;17;44;27;17;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;5362;Rhein-Erft-Kreis;K;voll.;74;60;14;74;60;14;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;5366;Euskirchen;K;voll.;27;19;8;25;19;6;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;5370;Heinsberg;K;voll.;102;81;21;98;78;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;5374;Oberbergischer Kreis;K;voll.;67;48;19;66;48;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;5378;Rheinisch-Bergischer Kreis;K;voll.;20;13;7;20;13;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;5382;Rhein-Sieg-Kreis;K;voll.;115;82;33;115;82;33;2;2;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;5512;Bottrop;KfS;voll.;17;16;1;16;15;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;5513;Gelsenkirchen;KfS;voll.;119;88;31;117;87;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;5515;Münster;KfS;voll.;133;109;24;126;107;19;2;2;0;1;1;0;0;0;0;0;0;0;1;1;0;0;0;0
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;5554;Borken;K;voll.;68;51;17;68;51;17;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;5558;Coesfeld;K;voll.;19;13;6;19;13;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;5562;Recklinghausen;K;voll.;158;113;45;156;113;43;4;3;1;4;3;1;0;0;0;0;0;0;0;0;0;0;0;0
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;5566;Steinfurt;K;voll.;158;115;43;156;113;43;2;2;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;5570;Warendorf;K;voll.;19;13;6;19;13;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;5711;Bielefeld;KfS;voll.;85;60;25;79;56;23;2;1;1;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;5754;Gütersloh;K;voll.;67;44;23;65;44;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;5758;Herford;K;voll.;48;36;12;46;34;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;5762;Höxter;K;voll.;37;24;13;35;24;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;5766;Lippe;K;voll.;84;66;18;82;65;17;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;5770;Minden-Lübbecke;K;voll.;78;55;23;77;55;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;5774;Paderborn;K;voll.;87;74;13;87;74;13;1;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;5911;Bochum;KfS;voll.;252;184;68;252;184;68;2;2;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;5913;Dortmund;KfS;voll.;763;547;216;753;539;214;2;1;1;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;5914;Hagen;KfS;voll.;85;65;20;85;65;20;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;5915;Hamm;KfS;voll.;68;53;15;64;49;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;5916;Herne;KfS;voll.;87;66;21;86;66;20;6;6;0;6;6;0;0;0;0;0;0;0;0;0;0;0;0;0
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;5954;Ennepe-Ruhr-Kreis;K;voll.;149;106;43;145;103;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;5958;Hochsauerlandkreis;K;voll.;26;18;8;26;18;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;5962;Märkischer Kreis;K;voll.;166;130;36;159;125;34;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;5966;Olpe;K;voll.;61;40;21;60;40;20;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;5970;Siegen-Wittgenstein;K;voll.;151;113;38;149;113;36;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;5974;Soest;K;voll.;34;30;4;34;30;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;5978;Unna;K;voll.;125;88;37;118;85;33;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;6411;Darmstadt;KfS;voll.;36;27;9;34;26;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;6412;Frankfurt am Main;KfS;voll.;867;710;157;853;698;155;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;6413;Offenbach am Main;KfS;voll.;71;52;19;70;51;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;6414;Wiesbaden;KfS;voll.;106;81;25;106;81;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;6431;Bergstraße;LK;voll.;23;19;4;23;19;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;6432;Darmstadt-Dieburg;LK;voll.;17;15;2;16;14;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;6433;Groß-Gerau;LK;voll.;45;38;7;41;34;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;6434;Hochtaunuskreis;LK;voll.;70;47;23;69;46;23;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;6435;Main-Kinzig-Kreis;LK;voll.;107;91;16;101;88;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;6436;Main-Taunus-Kreis;LK;voll.;66;43;23;65;42;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;6437;Odenwaldkreis;LK;voll.;14;13;1;14;13;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;6438;Offenbach;LK;voll.;117;95;22;117;95;22;1;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;6439;Rheingau-Taunus-Kreis;LK;voll.;19;17;2;19;17;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;6440;Wetteraukreis;LK;voll.;24;17;7;23;16;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;6531;Gießen;LK;voll.;116;101;15;114;100;14;2;2;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;6532;Lahn-Dill-Kreis;LK;voll.;64;47;17;63;46;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;6533;Limburg-Weilburg;LK;voll.;13;13;0;13;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;6534;Marburg-Biedenkopf;LK;voll.;53;46;7;47;42;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;6535;Vogelsbergkreis;LK;voll.;52;46;6;52;46;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;6611;Kassel;KfS;voll.;118;101;17;103;89;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
